text,label
maybe you werent such tease your mom wouldnt tease you womensuck,1
thats annoying not all men are the same and not all women are whatever works for two consenting adul,0
mexicos not sending their best theyre dumping their killers aka garbage stoptheinvasion deportthemall noamnesty buildthewall,1
not all men you are all driven the same lusts women are some just persue those lusts differently,0
nvm didnt know omega okada was pic together bitch fuck you slutbag whore cunt,0
man hiding for rape says that powerful woman has dark side that the definition creepy,0
barbara harrellbond obituary via withrefugees,0
not all women have vaginas not all men have dicks not all humans identify gender all are our equals cork the insecurities stfu,0
you believe that gender dysphoria compatible with using your penis rape women isnt rape about male act one could imagine,0
japan able keep clean his country from refugees they accept only from nearly requests this worldrecord,1
says all migrants refugees refugeesnotwelcome,1
trump administration wants end special agency just for palestinian socalled refugees,0
heartbreaking some the stories heard while refugee camps uganda see what were doing help this latest video,0
the preparing house migrant kids contaminated sites,0
spainsoros government not considering exceptional the daily arrival hundreds illegals vey they simply call them migrantsorganizedcrime,1
for the millionth time there housing crisis have mass immigration crisis and that had brought mass birth crisis send all the illegals home for start and free homes talkradio,1
only usa and hungary dont agree the migrationpact these two know that humanity isnt possible this case because all people should stay home and not move other countries moving will destroy the own culture,1
from those the australia and the home you are not welcome here unless you have job that earns enough pay taxes should the only way any economic immigrant should get our countries genuine refugees have chance against this scourge,1
fuck you you dirty redjesd whore,1
some golddigging skank has stupid opinions,1
